id|source_id|attrib|object|value|
|
935816577208729076|3|name|884|Bonnaroo|
935912766715771100|3|date|546|1997-10-13|
935922730374038875|2|author|251|Travis Tritt|
936098848658020888|0|name|306|Havana's|
936129351859571945|3|date|1028|2008-03-14|
936211918183352538|2|active|84|true|
936386368701596366|0|pt_id|26|779|
936394463662267687|0|updated_at|363|Sat Nov 14 23:47:48 UTC 2009|
|
936537244636545115|0|lat|509|26.0485819|
936696756740234704|5|venue_id|68|539|
|
936918303486339874|3|tour_id|916|21|
936951193085432066|5|date|54|2009-04-17|
937117909589244578|3|tour_id|727|9|
937207804335259103|3|venue_id|513|289|
937378192988951323|3|venue_id|427|157|
937512092888159751|3|venue_id|298|103|
937623611013122410|3|date|380|1998-06-25|
937745859124332212|0|name|228|University Of Hartford|
937879206686388709|0|city|310|Dalton|
937921695031258766|0|lng|71|-95.3632715|
937957817394320055|4|created_at|22|2010-01-11T05:44:43Z|
938040957358360491|0|pt_id|284|1041|
938131899158470328|0|state|17|PA|
|
938160860952814238|0|lng|104|-71.8734139|
938316051861935639|0|lng|34|-95.2352501|
938317192876936170|0|created_at|297|Sat Nov 14 23:44:18 UTC 2009|
938806796302014907|3|venue_id|740|14|
939113336848837588|3|tour_id|702|7|
939121841069303731|0|lat|215|39.9606643|
939161896542998651|0|lng|195|-74.0059729|
939350212462174169|3|date|876|2006-04-30|
939543866286152179|3|tour_id|1083|35|
939610291440522163|5|credit|30|David Shehi|
939725725814775879|3|date|150|1999-01-18|
940098451317898334|0|updated_at|523|Sat Nov 14 23:59:59 UTC 2009|
940130900572765602|0|lat|274|39.9009465|
940144890242525335|0|state|111|NC|
940207973860688024|0|created_at|268|Sat Nov 14 23:42:50 UTC 2009|
940256725609014389|3|venue_id|655|373|
|
940387479532550784|0|lat|46|42.3750969|
|
940518709672218055|3|date|90|2001-04-13|
940523503900652065|5|date|47|2009-05-29|
940592983287739759|5|show_id|55|1108|
940847871933696198|0|name|147|Alley Katz|
940890916760085387|3|venue_id|886|414|
940942241311719842|0|created_at|310|Sat Nov 14 23:44:59 UTC 2009|
941013271353432408|0|name|248|Da Funky Phish|
941148810139298488|0|created_at|292|Sat Nov 14 23:44:09 UTC 2009|
941154414324617127|0|state|139|WI|
941209633652194086|3|date|27|2000-06-27|
941239128619154527|0|lng|105|-71.3495032|
941345875960566191|2|active|131|true|
941378405301046756|0|lat|498|42.8286864|
941421656585553332|0|lat|326|41.8239891|
941535719987312854|2|active|165|true|
941727124421140458|0|pt_id|223|976|
941853295972703371|0|created_at|257|Sat Nov 14 23:42:05 UTC 2009|
941876387771791892|3|name|821|Jam in the 'Dam|
941884132385082480|0|state|90|CT|
941884755415103190|2|active|238|true|
941908762768944743|0|name|117|Newby's|
941954696106338221|2|created_at|76|2009-11-14T23:15:34Z|
942166838239862506|0|state|558|AR|
942208241728312017|2|author|154|Schubert|
942350375218290551|4|created_at|18|2010-01-11T05:44:43Z|
942418557052794320|3|date|340|1998-04-19|
|
942812159015304421|0|name|144|Blind Pig|
942889043376240689|0|city|89|Cohoes|
943079461577447815|2|original|62|true|
943090571491623147|0|name|552|Bottle & Cork|
943169270192444191|5|photo|16|http://lh4.ggpht.com/_D2jwmE6y1Mc/Suxc6dbL3OE/AAAAAAAACLQ/LOmIG3FpXI4/20091028StateTheaterKalamazooMIMattSpeck.jpg|
943180445845792232|2|created_at|88|2009-11-14T23:15:45Z|
943286218502746096|0|updated_at|544|Sun Nov 15 00:01:14 UTC 2009|
|
943390659615079060|0|lat|94|41.850033|
943601390550413386|0|lat|345|41.8392258|
943747990303234728|3|date|258|1999-09-21|
943774412409372542|0|lng|557|139.0364126|
944496310929129665|3|date|997|2007-10-15|
944565805629480615|0|lng|94|-87.6500523|
944661266356360880|5|photo|12|http://lh3.ggpht.com/_D2jwmE6y1Mc/SwqegGaRoCE/AAAAAAAACP0/mPxqdXwLKgs/20091119HouseOfBluesSunsetStripWestHollywoodCALucyBussell.jpg|
944741308322974690|3|tour_id|807|12|
944778437011318543|0|updated_at|235|Sat Nov 14 23:41:04 UTC 2009|
944787771151142305|3|date|874|2006-04-29|
944904024715341174|0|city|498|Mariaville|
944963160473229664|3|date|205|1999-04-20|
|
944994981965506057|5|photo|26|http://lh6.ggpht.com/_D2jwmE6y1Mc/SsIDutYuDPE/AAAAAAAACDo/frcUTbtvtwo/20090927FillmoreCharlotteNCRichSinger.jpg|
945154848120376604|2|author|182|Marc Brownstein (Maui Project)|
945235860824976217|3|tour_id|830|16|
945251574802345021|0|lng|330|-75.163789|
945267842473155210|0|created_at|358|Sat Nov 14 23:47:32 UTC 2009|
945568417857386552|5|date|60|2009-03-01|
|
945744829771779547|0|lng|392|-80.8431267|
945762108290854437|3|date|125|2001-09-01|
945962369111786303|0|created_at|288|Sat Nov 14 23:43:59 UTC 2009|
946224220661379646|5|thumbnail|29|http://lh6.ggpht.com/_D2jwmE6y1Mc/SsD4_NICMDE/AAAAAAAACBo/XN_BkJnbbTI/s160-c/20090924CanneryBallroomNashvilleTNJasonWoodside.jpg|
946279962761729152|0|pt_id|173|922|
946417692862256358|5|credit|38|Tim Hera|
|
947171260391379810|3|date|1097|2009-02-26|
947280994810346754|0|name|303|Manicore Field|
947308216521593328|2|original|221|false|
947312982388291765|0|created_at|345|Sat Nov 14 23:46:51 UTC 2009|
947509233914777286|3|venue_id|335|209|
947541963134894307|2|active|86|true|
947748081281468700|3|date|558|1997-11-06|
947893753369809471|0|state|474|MA|
947911584800815114|0|name|121|Home Bar|
948051201639891725|0|name|400|The Chance Theatre|
948136373118033087|0|pt_id|533|3608|
|
948197161382102600|3|venue_id|255|179|
948345209691660962|3|tour_id|985|23|
948416088949333489|2|original|97|true|
948491679510956853|3|venue_id|548|329|
948847716464701130|3|tour_id|655|6|
948933281357682948|3|date|1092|2009-02-07|
949038347195612789|4|title|20|disco_biscuits: tonight starts 3 more great nights @nokiatheatrenyc w/ @daedelus_music, @pnumatrio, and all of you!|
949052958576869859|3|date|249|1999-09-10|
949219012529432242|5|thumbnail|48|http://lh5.ggpht.com/_D2jwmE6y1Mc/SfTUHXoMzcE/AAAAAAAABHk/qrBTlLOIALI/s160-c/20090425ThomasWolfeAuditoriumAshevilleNCMitchellBurdett.jpg|
949250118644778656|3|tour_id|766|10|
949331177310844644|3|date|325|1998-03-20|
949733324055667999|2|pt_id|68|68|
|
949860196972147805|3|name|899|Camp Bisco V|
950024745550806343|0|lng|148|-70.2553259|
950080491228396403|0|lat|223|39.3253786|
950140439986643680|0|created_at|208|Sat Nov 14 23:39:52 UTC 2009|
950196597713115236|3|venue_id|126|45|
950382560058775129|0|lat|192|35.6178951|
950387140844311899|0|created_at|348|Sat Nov 14 23:47:01 UTC 2009|
|
950512013197140706|3|date|72|2000-12-31|
950551644141397777|0|city|104|Newmarket|
|
951004633497249861|3|tour_id|771|10|
951073165344756219|2|updated_at|212|2009-11-14T23:50:07Z|
|
951161382591986988|2|pt_id|342|354|
951230839598710104|0|state|259|TX|
951279985282286854|0|state|434|NC|
951329114595893058|3|venue_id|128|88|
951684350270105926|2|created_at|137|2009-11-14T23:16:43Z|
951905129337743708|2|author|172|The Disco Biscuits|
951935697895450524|2|original|292|true|
952048855996197379|3|date|394|1998-07-18|
952071449435348884|3|tour_id|630|5|
952137356046643074|0|pt_id|461|2722|
952162794603395637|3|venue_id|497|160|
952184202483084027|2|updated_at|188|2009-11-14T23:17:26Z|
|
952386180279672279|3|date|862|2006-02-22|
|
952692759864699091|0|state|158|WV|
|
952818613030487788|3|date|522|1997-08-09|
952853526972550528|3|venue_id|1048|520|
952945061483002231|2|pt_id|141|141|
952985777567033583|0|city|544|Charleston|
953325007774867297|3|venue_id|1104|545|
953486862862691998|3|date|659|2002-08-03|
953553987740965808|0|pt_id|90|837|
953573830834217594|0|pt_id|326|1084|
953723962929263926|2|updated_at|207|2009-11-14T23:49:50Z|
953725928337400504|4|summary|20|disco_biscuits: tonight starts 3 more great nights @nokiatheatrenyc w/ @daedelus_music, @pnumatrio, and all of you!|
953785459735550173|3|date|509|1997-07-12|
953874238981480788|3|date|863|2006-04-13|
953892414921420997|1|first_show_date|33|2008-12-26|
953955627373310164|2|updated_at|66|2009-11-14T23:15:21Z|
954027534075161277|3|tour_id|688|7|
954102103741714173|0|lng|446|-76.6121893|
954147868014193452|2|updated_at|34|2009-11-14T23:14:45Z|
954161999630264968|0|name|280|Cabaloosa|
954211461715880565|0|state|85|NY|
|
954581149336006343|3|tour_id|740|9|
954591109647742052|3|venue_id|164|113|
954664038874686791|4|summary|5|The Ultra Music Festival will return to Miami's Bicentennial Park this March and the Disco Biscuits will be performing. The lineup for its 12th incarnation will once again feature music's biggest electronic, house, and trance acts.<br><br>Deadmau5, Tiesto, Groove Armada, Swedish House Mafia, and The Crystal Method have been tapped to headline this year's festivities, set to take from March 26-27. Also scheduled to appear are Faithless Sound System, Ghostland Observatory, Infected Mushroom, the Black Eyed Peas' Will.i.am, Armin van Buren, and Carl Cox, who will perform twice during the festival.<br><br><font color='#00cc00'><a href='http://www.ultramusicfestival.com/' target='_blank'>www.ultramusicfestival.com/</a></font>|
954713629488364800|2|created_at|154|2009-11-14T23:16:59Z|
954786747848478844|5|venue_id|30|521|
954876384251611252|0|created_at|81|Sat Nov 14 23:24:31 UTC 2009|
954987272247900145|5|date|62|2009-02-27|
955087619643037967|3|venue_id|488|148|
955144520922490570|2|original|87|true|
955251231254514312|5|show_id|32|1143|
955463630748998282|3|venue_id|1089|535|
955596350304175941|0|state|249|NY|
955610300833001338|3|date|12|2001-12-05|
955664206284630548|0|city|250|Columbus|
955952825227339275|0|updated_at|445|Sat Nov 14 23:53:28 UTC 2009|
956229992620089213|2|active|288|true|
956308360488797440|3|venue_id|950|489|
|
956493746050054156|3|tour_id|611|2|
956501171937740279|3|name|1072|Caribbean Holidaze|
956516310237774952|2|name|316|Killing Eleven|
956588330242680452|0|state|334|NC|
956701889727159273|0|city|483|San Francisco|
956714587905165765|0|state|504|TN|
956721054707163188|5|title|89|Caribbean Holidaze, Runaway Bay, Jamaica|
956958588245911322|3|name|54|Camp Bisco 2|
957010605523139828|3|name|815|moe.down 5|
957087882905087449|0|name|204|Cafe 210 West|
957158299620943918|0|name|441|The Melkweg|
957188404399326942|3|venue_id|23|20|
957213393649515981|5|thumbnail|71|http://lh4.ggpht.com/_D2jwmE6y1Mc/SY4AI_HDUAE/AAAAAAAAAdg/XUXYDQAKqes/s160-c/20090205CainSBallroomTulsaOKKevinPyleForTulsaToday.jpg|
957376815816288902|0|updated_at|169|Sat Nov 14 23:38:08 UTC 2009|
957384832591409854|0|city|181|Kansas City|
|
957470252647783869|2|name|93|The Very Moon|
957630253143452641|0|lat|178|40.4406248|
957670600451778840|0|name|289|Unknown Venue|
957737767067736421|3|venue_id|811|15|
958191832604708239|0|lat|205|41.6062078|
958204461639323170|0|pt_id|187|937|
958213512114852658|3|venue_id|448|201|
958235154537380796|2|active|314|true|
958250155271238695|0|state|323|PA|
958254296524583182|0|pt_id|80|347|
958314717603249994|0|created_at|293|Sat Nov 14 23:44:11 UTC 2009|
958451386300623108|0|state|370|MO|
958504116496127347|3|venue_id|719|405|
958569508728383025|0|city|530|Boulder|
958685734201993055|5|show_id|88|1066|
958863476701632264|2|author|295|Brownstein/Berkowitz|
958891713906535854|0|lat|153|43.1547845|
958965085112539403|3|tour_id|1131|37|
959132461799904903|5|photo|75|http://lh4.ggpht.com/_D2jwmE6y1Mc/SYb1pBGSacE/AAAAAAAAAWg/FO4SePZLu2s/20090130TheValariumKnoxvilleTNCalebWilsonForTheValarium.jpg|
959195729244357515|0|lng|368|-97.7430608|
959426569946842115|3|date|101|2001-04-26|
959670425710656546|0|updated_at|308|Sat Nov 14 23:44:53 UTC 2009|
959672854078217232|3|name|842|Ten Year Anniversary Bash|
959679170829170560|0|updated_at|171|Sat Nov 14 23:38:12 UTC 2009|
959741377421226319|3|date|1074|2008-12-14|
960112578911416257|1|first_show_date|24|2007-05-16|
960209331789612105|2|created_at|212|2009-11-14T23:50:07Z|
960238613882688534|0|lat|375|41.7167495|
960419896656609403|0|city|398|Ithaca|
960426231693870718|3|tour_id|696|7|
960450497931763567|0|lat|458|38.0293059|
960747561007811234|3|venue_id|1036|438|
960812305852668881|2|active|316|true|
960965973848229385|0|created_at|398|Sat Nov 14 23:49:24 UTC 2009|
961002856546013613|0|updated_at|121|Sat Nov 14 23:25:57 UTC 2009|
961013581526935507|2|author|83|The Disco Biscuits|
961020872111371224|2|pt_id|45|45|
|
961424405677812663|3|venue_id|637|358|
961648925269301221|2|updated_at|46|2009-11-14T23:14:56Z|
961714212999971335|0|created_at|335|Sat Nov 14 23:46:27 UTC 2009|
961774697093624410|3|venue_id|889|437|
961822117639857392|3|date|1061|2008-06-08|
|
961856985373634884|0|city|434|Asheville|
|
961945626779779754|3|venue_id|142|33|
|
962034580051083462|2|active|41|true|
962130994215967109|3|name|922|Post-Jam Cruise 5 Party|
962138857013008194|3|name|990|Caribbean Holidaze|
|
962291580812084097|3|date|1067|2008-12-27|
962297292513427332|0|lng|119|-90.075072|
962299565405194723|3|date|423|1998-09-18|
962513793875176647|0|city|231|Philadelphia|
962741163750452044|0|updated_at|396|Sat Nov 14 23:49:19 UTC 2009|
962834330668954227|0|created_at|193|Sat Nov 14 23:39:15 UTC 2009|
|
963053155701833693|0|city|519|South Burlington|
963233103570725145|2|updated_at|33|2009-11-14T23:14:44Z|
963402599342508672|2|author|139|Bonnie Dobson|
963452360989046059|5|date|5|2009-12-12|
963726785061001585|3|date|16|2001-12-27|
963765570291044563|2|author|69|The Disco Biscuits|
963774444418531802|5|venue_id|69|538|
963842319537521041|0|lng|17|-75.163789|
963927976326665585|0|updated_at|304|Sat Nov 14 23:44:41 UTC 2009|
964130844475639458|3|name|1074|Caribbean Holidaze|
964142581434830879|3|date|295|1998-01-17|
964252027683669379|2|pt_id|78|78|
964316624540659109|3|tour_id|1063|29|
964348897104293023|0|name|175|Northern Lights|
964397340858603064|0|pt_id|517|3609|
964464366212818581|3|date|712|2002-12-28|
964594465615365453|0|city|333|College Park|
964705279387486049|0|name|226|The Living Room|
965294031873669306|0|pt_id|494|414|
965599427640896397|2|name|311|Wanna Be Startin' Somethin'|
965600290605445364|3|date|1126|2009-07-02|
965604265485249655|0|lng|54|-97.7430608|
965660754617714380|3|tour_id|925|21|
965662093291789362|5|show_id|6|1183|
965739790877211563|2|active|67|true|
965782429503677868|5|thumbnail|75|http://lh4.ggpht.com/_D2jwmE6y1Mc/SYb1pBGSacE/AAAAAAAAAWg/FO4SePZLu2s/s160-c/20090130TheValariumKnoxvilleTNCalebWilsonForTheValarium.jpg|
965957941778249967|3|date|675|2002-09-27|
966026098336091599|3|date|653|2002-06-22|
966055360782746568|2|original|77|true|
966239278396847232|0|updated_at|444|Sat Nov 14 23:53:18 UTC 2009|
966491889537531792|0|city|484|Camden|
966568239077071467|2|author|60|The Disco Biscuits|
966602723450510930|0|pt_id|238|990|
|
966797910299233327|5|thumbnail|19|http://lh6.ggpht.com/_D2jwmE6y1Mc/StTH6h_cirE/AAAAAAAACHg/8DJPvIocNYc/s160-c/20091009CalvinTheatreNorthamptonMAShannonNallan.jpg|
966818989855725932|2|pt_id|169|169|
967066757472383562|0|city|149|Palmer|
|
967355331358542970|4|title|2|Tour Dates Announcement!|
967370565409328387|0|lng|549|-73.2048348|
967453239402828601|3|venue_id|649|368|
967480651473330771|3|venue_id|1053|523|
967664457610628588|3|venue_id|766|421|
967869940861005144|3|name|243|Feelin' Fine Festival|
967968135829058733|2|active|337|true|
|
|
968207684870465716|0|pt_id|30|783|
|
968649468923483435|0|lat|13|38.8951118|
968684866827449586|0|name|417|CervantesÂ’ Masterpiece Ballroom|
968754013677503758|0|lng|500|-74.0770806|
968897943968643853|2|created_at|269|2009-11-14T23:55:37Z|
968970155662193100|3|date|1146|2009-09-23|
969288456256990439|0|updated_at|506|Sat Nov 14 23:58:34 UTC 2009|
969297430856115143|0|pt_id|41|796|
969430758995868810|2|name|94|Three Wishes|
969526470456168651|0|state|98|NV|
969760631876496073|2|active|128|true|
969768341715791244|2|name|38|Humuhumunukunukuapua'a|
969797874004233521|3|venue_id|802|17|
969922558584299021|2|created_at|45|2009-11-14T23:14:55Z|
970003576065474630|2|name|310|Wizards in Winter|
970011937213564012|0|name|293|Sunday River Brewing Company|
970033855246447483|3|venue_id|62|51|
970133322129825573|3|tour_id|620|5|
970187825213495221|0|state|451|FL|
970323459301732517|0|updated_at|211|Sat Nov 14 23:39:57 UTC 2009|
970342501235514900|0|updated_at|204|Sat Nov 14 23:39:44 UTC 2009|
|
970694664456223958|0|state|373|NY|
970923494737598959|0|state|484|NJ|
971035260799951925|0|lat|280|41.7475933|
971128099830339399|3|venue_id|905|397|
971363832547606280|2|author|130|Pink Floyd|
971481807748279118|0|pt_id|563|545|
971496773711604680|0|updated_at|210|Sat Nov 14 23:39:56 UTC 2009|
971615823166320584|0|lng|128|-121.8374777|
971925820804487011|2|updated_at|84|2009-11-14T23:15:40Z|
972002138830230894|0|created_at|70|Sat Nov 14 23:24:01 UTC 2009|
972102939588990469|0|lat|524|39.952335|
972221957562736051|0|state|38|NJ|
|
972258890771471312|0|updated_at|86|Sat Nov 14 23:24:39 UTC 2009|
972286151313204787|3|venue_id|516|309|
972286519495316735|3|venue_id|1002|506|
972403694154736462|2|updated_at|278|2009-11-14T23:56:55Z|
972540275232742426|0|lng|411|-81.6745517|
972553489387175425|3|date|918|2006-11-11|
972584581221939895|3|venue_id|472|285|
972611919460158971|3|venue_id|662|375|
972729591937393999|0|pt_id|443|2599|
972826583099127644|2|active|97|true|
973188327870368117|0|name|110|Bessie's|
|
973516435285485452|0|created_at|32|Sat Nov 14 23:22:21 UTC 2009|
973630560099510384|2|created_at|102|2009-11-14T23:15:56Z|
973694377034115466|0|lat|8|33.5206608|
973906012742940425|0|name|423|Bay Center|
974060868373852729|0|pt_id|111|856|
974141150892280106|3|venue_id|851|451|
974235905038586753|0|lat|367|35.0456297|
974245830056211583|0|updated_at|485|Sat Nov 14 23:57:00 UTC 2009|
974316946739031692|3|venue_id|1187|33|
974344546038445184|2|name|194|Spraypaint|
974522612059619747|0|updated_at|10|Sat Nov 14 23:21:41 UTC 2009|
974667294222152249|3|date|544|1997-10-08|
974708240068289448|2|pt_id|231|234|
974993054952446890|3|date|1164|2009-11-18|
975115127928150047|3|date|642|2002-04-24|
975125628679976407|0|lat|382|36.8468146|
975194458182538209|0|pt_id|312|1071|
975376957122857986|0|pt_id|46|959|
975386932417394288|0|created_at|38|Sat Nov 14 23:22:32 UTC 2009|
975487840540849880|3|date|63|2000-11-02|
|
975546411247007442|1|first_show_date|26|2007-10-09|
975583449788508892|3|tour_id|4|1|
975691952214599278|5|credit|77|Tom Harmon|
|
975816519129276648|0|name|233|Merriweather Post Pavilion|
975869770212937883|3|date|596|1996-08-07|
975909413265206317|2|name|34|Home Again|
|
976470875137453239|0|created_at|389|Sat Nov 14 23:49:04 UTC 2009|
976528519595463514|5|show_id|79|1081|
|
976705822764072569|3|date|201|1999-04-09|
976994810285150272|2|name|54|Mindless Dribble|
977381122553730187|2|pt_id|343|355|
977388431128211886|0|name|277|Phi Sigma Delta Sigma - Penn State|
977458275711427605|5|credit|21|Alex Rice-Swiss|
|
977622581193264804|0|lng|241|-83.3546098|
977819037037101021|2|pt_id|49|49|
